1,100,0,0,0,0.9,0.4,0.7,0.5,1.1416
2,200,10,0,0,0.4,0.4,0.2,0.1,2.356
3,300,10,10,30,0.3,0.4,0.4,0.15,0.1416
4,400,20,15,30,0.2,0.4,0.7,0.5,2.9856
5,500,20,20,35,0.9,0.4,0.6,0.25,3.1416
6,600,30,30,40,0.1,0.2,0.72,0.25,0.3456
7,700,36,32,47,0.3,0.4,0.7,0.5,0.3456
8,800,40,37,50,0.5,0.6,0.2,0.5,0.0056
9,900,44,40,50,0.5,0.4,0.7,0.5,2.0960
10,1000,50,44,55,0.3,0.4,0.7,0.5,0.3486
11,1100,60,70,60,0.5,0.40,0.7,0.5,2.3456
12,1200,60,70,70,0.9,0.40,0.7,0.5,4.3706
13,1300,65,77,73,0.6,0.40,0.7,0.5,5.1156
14,1400,72,80,79,0.8,0.40,0.7,0.5,6.0056
15,1500,80,90,83,0.9,0.40,0.7,0.5,1.3092
16,1600,84,94,90,0.9,0.40,0.7,0.5,2.4925
17,1700,88,99,99,0.9,0.40,0.7,0.5,1.0175
18,1800,88,100,106,0.9,0.40,0.7,0.5,0.0944
19,1900,90,103,106,0.9,0.40,0.7,0.5,2.1169
20,2000,93,105,110,0.9,0.40,0.7,0.5,1.3456
